# Matter power spectrum P(k) at redshift z=0
# for k=1.04974e-05 to 8.53491 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.723497434124e-01       3.550936085832e+02 
       4.755793366945e-01       3.499410442865e+02 
       4.788089301728e-01       3.448694797853e+02 
       4.820385238433e-01       3.398888028692e+02 
       4.852681177022e-01       3.350107920196e+02 
       4.884977117458e-01       3.302452689245e+02 
       4.917273059703e-01       3.255978715664e+02 
       4.949569003723e-01       3.210740659971e+02 
       4.981864949483e-01       3.166722714850e+02 
       5.014160896948e-01       3.123840049225e+02 
       5.046456846087e-01       3.082022378510e+02 
       5.078752796867e-01       3.041135330071e+02 
       5.111048749257e-01       3.001121723984e+02 
       5.143344703227e-01       2.961873077334e+02 
       5.175640658746e-01       2.923334792766e+02 
       5.207936615786e-01       2.885440502171e+02 
       5.240232574319e-01       2.848114648214e+02 
       5.272528534318e-01       2.811322620468e+02 
       5.304824495754e-01       2.775012611987e+02 
       5.337120458603e-01       2.739175648870e+02 
       5.369416422839e-01       2.703830779740e+02 
       5.401712388436e-01       2.669019592848e+02 
       5.434008355370e-01       2.634770118227e+02 
       5.466304323618e-01       2.601140418179e+02 
       5.498600293157e-01       2.568125692662e+02 
       5.530896263963e-01       2.535741279361e+02 
       5.563192236014e-01       2.503961387862e+02 
       5.595488209290e-01       2.472794707657e+02 
       5.627784183768e-01       2.442219704816e+02 
       5.660080159429e-01       2.412247275882e+02 
       5.692376136251e-01       2.382867303629e+02 
       5.966146836946e-01       2.153655320639e+02 
       6.275639394871e-01       1.928432629091e+02 
       6.633609294841e-01       1.707936852554e+02 
       7.060833127161e-01       1.487917611719e+02 
       7.593720182239e-01       1.265594060787e+02 
       8.301796462525e-01       1.036037010845e+02 
       9.328867308126e-01       7.950799307140e+01 
       1.096429059892e+00       5.483417496847e+01 
       1.354332099332e+00       3.345597356835e+01 
       1.702965184940e+00       1.939452850961e+01 
       2.143872659376e+00       1.111098131690e+01 
       2.698975665277e+00       6.313407380692e+00 
       3.397809050786e+00       3.560960973306e+00 
       4.277588158459e+00       1.995034269445e+00 
       5.385164433873e+00       1.110899969758e+00 
       6.779520352493e+00       6.151367924278e-01 
       8.534910451530e+00       3.388736301074e-01 
