5.298710717701012e+00 1.054610319643626e-07 1.939849115229125e+08 -1.000000000000000e+00
5.299402374413684e+00 1.069532865978683e-07 1.886098744370358e+08 -1.000000000000000e+00
5.300103816788273e+00 1.084666563660331e-07 1.833837759830189e+08 -1.000000000000000e+00
5.300815183257191e+00 1.100014400442147e-07 1.783024891131371e+08 -1.000000000000000e+00
5.301536614210705e+00 1.115579406353880e-07 1.733620011398273e+08 -1.000000000000000e+00
5.302268252024613e+00 1.131364654299658e-07 1.685584105667664e+08 -1.000000000000000e+00
5.303010241088313e+00 1.147373260664649e-07 1.638879240077590e+08 -1.000000000000000e+00
5.303762727833265e+00 1.163608385930311e-07 1.593468531910046e+08 -1.000000000000000e+00
5.304525860761855e+00 1.180073235298344e-07 1.549316120463756e+08 -1.000000000000000e+00
5.305299790476675e+00 1.196771059323479e-07 1.506387138734073e+08 -1.000000000000000e+00
5.306084669710206e+00 1.213705154555208e-07 1.464647685877634e+08 -1.000000000000000e+00
5.306880653354918e+00 1.230878864188609e-07 1.424064800440021e+08 -1.000000000000000e+00
5.307687898493815e+00 1.248295578724366e-07 1.384606434325283e+08 -1.000000000000000e+00
5.308506564431379e+00 1.265958736638140e-07 1.346241427486761e+08 -1.000000000000000e+00
5.309336812724985e+00 1.283871825059403e-07 1.308939483319239e+08 -1.000000000000000e+00
5.310178807216736e+00 1.302038380459883e-07 1.272671144732979e+08 -1.000000000000000e+00
5.311032714065755e+00 1.320461989351744e-07 1.237407770890741e+08 -1.000000000000000e+00
5.311898701780936e+00 1.339146288995656e-07 1.203121514589425e+08 -1.000000000000000e+00
5.312776941254151e+00 1.358094968118870e-07 1.169785300268470e+08 -1.000000000000000e+00
5.313667605793934e+00 1.377311767643466e-07 1.137372802627638e+08 -1.000000000000000e+00
5.314570871159629e+00 1.396800481424897e-07 1.105858425837308e+08 -1.000000000000000e+00
5.315486915596029e+00 1.416564957000991e-07 1.075217283324841e+08 -1.000000000000000e+00
5.316415919868507e+00 1.436609096351541e-07 1.045425178121080e+08 -1.000000000000000e+00
5.317358067298629e+00 1.456936856668655e-07 1.016458583751442e+08 -1.000000000000000e+00
5.318313543800286e+00 1.477552251137995e-07 9.882946256565192e+07 -1.000000000000000e+00
5.319282537916319e+00 1.498459349731080e-07 9.609110631275193e+07 -1.000000000000000e+00
5.320265240855677e+00 1.519662280008794e-07 9.342862717422718e+07 -1.000000000000000e+00
5.321261846531092e+00 1.541165227936264e-07 9.083992262879376e+07 -1.000000000000000e+00
5.322272551597283e+00 1.562972438709272e-07 8.832294841569291e+07 -1.000000000000000e+00
5.323297555489703e+00 1.585088217592355e-07 8.587571692029291e+07 -1.000000000000000e+00
5.324337060463835e+00 1.607516930768771e-07 8.349629560442637e+07 -1.000000000000000e+00
5.325391271635033e+00 1.630263006202483e-07 8.118280548022254e+07 -1.000000000000000e+00
5.326460397018939e+00 1.653330934512351e-07 7.893341962623014e+07 -1.000000000000000e+00
5.327544647572456e+00 1.676725269858681e-07 7.674636174465823e+07 -1.000000000000000e+00
5.328644237235311e+00 1.700450630842330e-07 7.461990475859642e+07 -1.000000000000000e+00
5.329759382972200e+00 1.724511701416527e-07 7.255236944810545e+07 -1.000000000000000e+00
5.330890304815520e+00 1.748913231811595e-07 7.054212312410259e+07 -1.000000000000000e+00
5.332037225908718e+00 1.773660039472762e-07 6.858757833899307e+07 -1.000000000000000e+00
5.333200372550242e+00 1.798757010011240e-07 6.668719163303044e+07 -1.000000000000000e+00
5.334379974238111e+00 1.824209098168762e-07 6.483946231541498e+07 -1.000000000000000e+00
5.335576263715121e+00 1.850021328795762e-07 6.304293127916817e+07 -1.000000000000000e+00
5.336789477014686e+00 1.876198797843407e-07 6.129617984884689e+07 -1.000000000000000e+00
5.338019853507315e+00 1.902746673369656e-07 5.959782866018756e+07 -1.000000000000000e+00
5.339267635947765e+00 1.929670196559557e-07 5.794653657079541e+07 -1.000000000000000e+00
5.340533070522840e+00 1.956974682759985e-07 5.634099960101850e+07 -1.000000000000000e+00
5.341816406899876e+00 1.984665522529017e-07 5.477994990417027e+07 -1.000000000000000e+00
5.343117898275899e+00 2.012748182700157e-07 5.326215476528714e+07 -1.000000000000000e+00
5.344437801427494e+00 2.041228207461620e-07 5.178641562763065e+07 -1.000000000000000e+00
5.345776376761354e+00 2.070111219450887e-07 5.035156714616526e+07 -1.000000000000000e+00
5.347133888365556e+00 2.099402920864747e-07 4.895647626726419e+07 -1.000000000000000e+00
5.348510604061562e+00 2.129109094585051e-07 4.760004133391688e+07 -1.000000000000000e+00
5.349906795456947e+00 2.159235605320383e-07 4.628119121573083e+07 -1.000000000000000e+00
5.351322737998868e+00 2.189788400763905e-07 4.499888446304144e+07 -1.000000000000000e+00
5.352758711028293e+00 2.220773512767561e-07 4.375210848446131e+07 -1.000000000000000e+00
5.354214997834994e+00 2.252197058532920e-07 4.253987874721966e+07 -1.000000000000000e+00
5.355691885713308e+00 2.284065241818850e-07 4.136123799966045e+07 -1.000000000000000e+00
5.357189666018694e+00 2.316384354166293e-07 4.021525551528505e+07 -1.000000000000000e+00
5.358708634225078e+00 2.349160776140362e-07 3.910102635774247e+07 -1.000000000000000e+00
5.360249089983012e+00 2.382400978590020e-07 3.801767066618674e+07 -1.000000000000000e+00
5.361811337178652e+00 2.416111523925579e-07 3.696433296043713e+07 -1.000000000000000e+00
5.363395683993566e+00 2.450299067414276e-07 3.594018146539219e+07 -1.000000000000000e+00
5.365002442965379e+00 2.484970358494181e-07 3.494440745416457e+07 -1.000000000000000e+00
5.366631931049282e+00 2.520132242106702e-07 3.397622460941727e+07 -1.000000000000000e+00
5.368284469680405e+00 2.555791660047934e-07 3.303486840239752e+07 -1.000000000000000e+00
5.369960384837067e+00 2.591955652339139e-07 3.211959548917750e+07 -1.000000000000000e+00
5.371660007104912e+00 2.628631358616614e-07 3.122968312362527e+07 -1.000000000000000e+00
5.373383671741961e+00 2.665826019541224e-07 3.036442858664228e+07 -1.000000000000000e+00
5.375131718744568e+00 2.703546978227886e-07 2.952314863121668e+07 -1.000000000000000e+00
5.376904492914307e+00 2.741801681695269e-07 2.870517894285428e+07 -1.000000000000000e+00
5.378702343925815e+00 2.780597682336018e-07 2.790987361496088e+07 -1.000000000000000e+00
5.380525626395566e+00 2.819942639407776e-07 2.713660463876178e+07 -1.000000000000000e+00
5.382374699951633e+00 2.859844320545303e-07 2.638476140735566e+07 -1.000000000000000e+00
5.384249929304429e+00 2.900310603293995e-07 2.565375023351104e+07 -1.000000000000000e+00
5.386151684318434e+00 2.941349476665096e-07 2.494299388082473e+07 -1.000000000000000e+00
5.388080340084941e+00 2.982969042712925e-07 2.425193110787166e+07 -1.000000000000000e+00
5.390036276995827e+00 3.025177518134412e-07 2.358001622498659e+07 -1.000000000000000e+00
5.392019880818353e+00 3.067983235891268e-07 2.292671866332715e+07 -1.000000000000000e+00
5.394031542771028e+00 3.111394646855117e-07 2.229152255587824e+07 -1.000000000000000e+00
5.396071659600536e+00 3.155420321475894e-07 2.167392633006683e+07 -1.000000000000000e+00
5.398140633659740e+00 3.200068951473860e-07 2.107344231166526e+07 -1.000000000000000e+00
5.400238872986794e+00 3.245349351555553e-07 2.048959633967058e+07 -1.000000000000000e+00
5.402366791385357e+00 3.291270461154025e-07 1.992192739185532e+07 -1.000000000000000e+00
5.404524808505952e+00 3.337841346193697e-07 1.936998722069447e+07 -1.000000000000000e+00
5.406713349928450e+00 3.385071200880190e-07 1.883333999938077e+07 -1.000000000000000e+00
5.408932847245723e+00 3.432969349515481e-07 1.831156197764893e+07 -1.000000000000000e+00
5.411183738148481e+00 3.481545248338741e-07 1.780424114713701e+07 -1.000000000000000e+00
5.413466466511296e+00 3.530808487393227e-07 1.731097691602055e+07 -1.000000000000000e+00
5.415781482479826e+00 3.580768792419583e-07 1.683137979266261e+07 -1.000000000000000e+00
5.418129242559283e+00 3.631436026775931e-07 1.636507107802990e+07 -1.000000000000000e+00
5.420510209704136e+00 3.682820193385140e-07 1.591168256663190e+07 -1.000000000000000e+00
5.422924853409071e+00 3.734931436709636e-07 1.547085625574715e+07 -1.000000000000000e+00
5.425373649801244e+00 3.787780044754164e-07 1.504224406270668e+07 -1.000000000000000e+00
5.427857081733816e+00 3.841376451096886e-07 1.462550755001161e+07 -1.000000000000000e+00
5.430375638880803e+00 3.895731236949219e-07 1.422031765806772e+07 -1.000000000000000e+00
5.432929817833279e+00 3.950855133244818e-07 1.382635444532584e+07 -1.000000000000000e+00
5.435520122196905e+00 4.006759022758118e-07 1.344330683562310e+07 -1.000000000000000e+00
5.438147062690847e+00 4.063453942252856e-07 1.307087237252513e+07 -1.000000000000000e+00
5.440811157248071e+00 4.120951084660991e-07 1.270875698047563e+07 -1.000000000000000e+00
5.443512931117059e+00 4.179261801292455e-07 1.235667473256433e+07 -1.000000000000000e+00
5.446252916964944e+00 4.238397604076174e-07 1.201434762473012e+07 -1.000000000000000e+00
5.449031654982102e+00 4.298370167832798e-07 1.168150535622103e+07 -1.000000000000000e+00
5.451849692988205e+00 4.359191332579589e-07 1.135788511613760e+07 -1.000000000000000e+00
5.454707586539768e+00 4.420873105867925e-07 1.104323137589116e+07 -1.000000000000000e+00
5.457605899039210e+00 4.483427665153875e-07 1.073729568741303e+07 -1.000000000000000e+00
5.460545201845438e+00 4.546867360202320e-07 1.043983648695537e+07 -1.000000000000000e+00
5.463526074385982e+00 4.611204715525095e-07 1.015061890432866e+07 -1.000000000000000e+00
5.466549104270721e+00 4.676452432853623e-07 9.869414577425227e+06 -1.000000000000000e+00
5.469614887407185e+00 4.742623393646544e-07 9.596001471882241e+06 -1.000000000000000e+00
5.472724028117487e+00 4.809730661632819e-07 9.330163705741938e+06 -1.000000000000000e+00
5.475877139256895e+00 4.877787485390824e-07 9.071691378970381e+06 -1.000000000000000e+00
5.479074842334056e+00 4.946807300963938e-07 8.820380407700315e+06 -1.000000000000000e+00
5.482317767632931e+00 5.016803734513135e-07 8.576032363067113e+06 -1.000000000000000e+00
5.485606554336412e+00 5.087790605007116e-07 8.338454314510554e+06 -1.000000000000000e+00
5.488941850651695e+00 5.159781926950507e-07 8.107458677418678e+06 -1.000000000000000e+00
5.492324313937398e+00 5.232791913150649e-07 7.882863064993461e+06 -1.000000000000000e+00
5.495754610832466e+00 5.306834977523553e-07 7.664490144221228e+06 -1.000000000000000e+00
5.499233417386893e+00 5.381925737939548e-07 7.452167495834133e+06 -1.000000000000000e+00
5.502761419194253e+00 5.458079019109202e-07 7.245727478152071e+06 -1.000000000000000e+00
5.506339311526110e+00 5.535309855510065e-07 7.045007094697542e+06 -1.000000000000000e+00
5.509967799468309e+00 5.613633494354846e-07 6.849847865478854e+06 -1.000000000000000e+00
5.513647598059163e+00 5.693065398601569e-07 6.660095701840086e+06 -1.000000000000000e+00
5.517379432429591e+00 5.773621250006332e-07 6.475600784778920e+06 -1.000000000000000e+00
5.521164037945215e+00 5.855316952219262e-07 6.296217446636272e+06 -1.000000000000000e+00
5.525002160350445e+00 5.938168633924275e-07 6.121804056064287e+06 -1.000000000000000e+00
5.528894555914582e+00 6.022192652023265e-07 5.952222906181868e+06 -1.000000000000000e+00
5.532841991579969e+00 6.107405594865341e-07 5.787340105829374e+06 -1.000000000000000e+00
5.536845245112215e+00 6.193824285521774e-07 5.627025473836649e+06 -1.000000000000000e+00
5.540905105252524e+00 6.281465785107264e-07 5.471152436220868e+06 -1.000000000000000e+00
5.545022371872156e+00 6.370347396148215e-07 5.319597926233005e+06 -1.000000000000000e+00
5.549197856129041e+00 6.460486665998670e-07 5.172242287174002e+06 -1.000000000000000e+00
5.553432380626599e+00 6.551901390304573e-07 5.028969177903890e+06 -1.000000000000000e+00
5.557726779574777e+00 6.644609616517060e-07 4.889665480969222e+06 -1.000000000000000e+00
5.562081898953326e+00 6.738629647455451e-07 4.754221213276296e+06 -1.000000000000000e+00
5.566498596677380e+00 6.833980044920671e-07 4.622529439239587e+06 -1.000000000000000e+00
5.570977742765337e+00 6.930679633359787e-07 4.494486186336843e+06 -1.000000000000000e+00
5.575520219509102e+00 7.028747503582408e-07 4.369990363004107e+06 -1.000000000000000e+00
5.580126921646687e+00 7.128203016529662e-07 4.248943678805877e+06 -1.000000000000000e+00
5.584798756537245e+00 7.229065807096514e-07 4.131250566817313e+06 -1.000000000000000e+00
5.589536644338541e+00 7.331355788008162e-07 4.016818108157231e+06 -1.000000000000000e+00
5.594341518186901e+00 7.435093153751283e-07 3.905555958612265e+06 -1.000000000000000e+00
5.599214324379674e+00 7.540298384560906e-07 3.797376277294267e+06 -1.000000000000000e+00
5.604156022560252e+00 7.646992250463705e-07 3.692193657274582e+06 -1.000000000000000e+00
5.609167585905660e+00 7.755195815378494e-07 3.589925058140436e+06 -1.000000000000000e+00
5.614250001316775e+00 7.864930441274752e-07 3.490489740420177e+06 -1.000000000000000e+00
5.619404269611195e+00 7.976217792389979e-07 3.393809201825573e+06 -1.000000000000000e+00
5.624631405718802e+00 8.089079839506744e-07 3.299807115260815e+06 -1.000000000000000e+00
5.629932438880055e+00 8.203538864290234e-07 3.208409268549290e+06 -1.000000000000000e+00
5.635308412847041e+00 8.319617463687193e-07 3.119543505830488e+06 -1.000000000000000e+00
5.640760386087342e+00 8.437338554387097e-07 3.033139670580810e+06 -1.000000000000000e+00
5.646289431990738e+00 8.556725377346453e-07 2.949129550213239e+06 -1.000000000000000e+00
5.651896639078794e+00 8.677801502377127e-07 2.867446822212138e+06 -1.000000000000000e+00
5.657583111217363e+00 8.800590832799579e-07 2.788027001760654e+06 -1.000000000000000e+00
5.663349967832056e+00 8.925117610161958e-07 2.710807390819332e+06 -1.000000000000000e+00
5.669198344126717e+00 9.051406419025957e-07 2.635727028615760e+06 -1.000000000000000e+00
5.675129391304933e+00 9.179482191820395e-07 2.562726643506128e+06 -1.000000000000000e+00
5.681144276794630e+00 9.309370213763475e-07 2.491748606170685e+06 -1.000000000000000e+00
5.687244184475808e+00 9.441096127854689e-07 2.422736884106144e+06 -1.000000000000000e+00
5.693430314911426e+00 9.574685939937361e-07 2.355636997379079e+06 -1.000000000000000e+00
5.699703885581520e+00 9.710166023832820e-07 2.290395975605388e+06 -1.000000000000000e+00
5.706066131120560e+00 9.847563126547217e-07 2.226962316121841e+06 -1.000000000000000e+00
5.712518303558134e+00 9.986904373552043e-07 2.165285943316677e+06 -1.000000000000000e+00
5.719061672562946e+00 1.012821727413932e-06 2.105318169087140e+06 -1.000000000000000e+00
5.725697525690229e+00 1.027152972685260e-06 2.047011654392723e+06 -1.000000000000000e+00
5.732427168632602e+00 1.041687002499483e-06 1.990320371873756e+06 -1.000000000000000e+00
5.739251925474384e+00 1.056426686221407e-06 1.935199569505824e+06 -1.000000000000000e+00
5.746173138949478e+00 1.071374933816839e-06 1.881605735261302e+06 -1.000000000000000e+00
5.753192170702808e+00 1.086534696427072e-06 1.829496562750113e+06 -1.000000000000000e+00
5.760310401555398e+00 1.101908966951525e-06 1.778830917812563e+06 -1.000000000000000e+00
5.767529231773130e+00 1.117500780638599e-06 1.729568806037877e+06 -1.000000000000000e+00
5.774850081339235e+00 1.133313215684917e-06 1.681671341182784e+06 -1.000000000000000e+00
5.782274390230554e+00 1.149349393843031e-06 1.635100714465211e+06 -1.000000000000000e+00
5.789803618697641e+00 1.165612481037728e-06 1.589820164708836e+06 -1.000000000000000e+00
5.797439247548747e+00 1.182105687991064e-06 1.545793949314925e+06 -1.000000000000000e+00
5.805182778437739e+00 1.198832270856233e-06 1.502987316038522e+06 -1.000000000000000e+00
5.813035734156008e+00 1.215795531860410e-06 1.461366475546717e+06 -1.000000000000000e+00
5.820999658928428e+00 1.232998819956693e-06 1.420898574737305e+06 -1.000000000000000e+00
5.829076118713403e+00 1.250445531485262e-06 1.381551670796778e+06 -1.000000000000000e+00
5.837266701507077e+00 1.268139110843901e-06 1.343294705977156e+06 -1.000000000000000e+00
5.845573017651751e+00 1.286083051168001e-06 1.306097483071743e+06 -1.000000000000000e+00
5.853996700148572e+00 1.304280895020194e-06 1.269930641570436e+06 -1.000000000000000e+00
5.862539404974537e+00 1.322736235089734e-06 1.234765634475757e+06 -1.000000000000000e+00
5.871202811403888e+00 1.341452714901779e-06 1.200574705761313e+06 -1.000000000000000e+00
5.879988622333955e+00 1.360434029536719e-06 1.167330868454853e+06 -1.000000000000000e+00
5.888898564615491e+00 1.379683926359661e-06 1.135007883328649e+06 -1.000000000000000e+00
5.897934389387573e+00 1.399206205760258e-06 1.103580238180348e+06 -1.000000000000000e+00
5.907097872417130e+00 1.419004721902990e-06 1.073023127687940e+06 -1.000000000000000e+00
5.916390814443159e+00 1.439083383488075e-06 1.043312433822938e+06 -1.000000000000000e+00
5.925815041525686e+00 1.459446154523131e-06 1.014424706806299e+06 -1.000000000000000e+00
5.935372405399549e+00 1.480097055105777e-06 9.863371465920379e+05 -1.000000000000000e+00
5.945064783833049e+00 1.501040162217284e-06 9.590275848639330e+05 -1.000000000000000e+00
5.954894080991552e+00 1.522279610527479e-06 9.324744675310826e+05 -1.000000000000000e+00
5.964862227806099e+00 1.543819593211021e-06 9.066568377085028e+05 -1.000000000000000e+00
5.974971182347100e+00 1.565664362775238e-06 8.815543191693251e+05 -1.000000000000000e+00
5.985222930203153e+00 1.587818231899671e-06 8.571471002555207e+05 -1.000000000000000e+00
5.995619484865102e+00 1.610285574287500e-06 8.334159182344519e+05 -1.000000000000000e+00
6.006162888115362e+00 1.633070825529019e-06 8.103420440888911e+05 -1.000000000000000e+00
6.016855210422604e+00 1.656178483977327e-06 7.879072677285016e+05 -1.000000000000000e+00
6.027698551341865e+00 1.679613111636412e-06 7.660938836110957e+05 -1.000000000000000e+00
6.038695039920157e+00 1.703379335061793e-06 7.448846767623234e+05 -1.000000000000000e+00
6.049846835107643e+00 1.727481846273923e-06 7.242629091827401e+05 -1.000000000000000e+00
6.061156126174462e+00 1.751925403684496e-06 7.042123066315318e+05 -1.000000000000000e+00
6.072625133133275e+00 1.776714833035880e-06 6.847170457764494e+05 -1.000000000000000e+00
6.084256107167599e+00 1.801855028353824e-06 6.657617416998124e+05 -1.000000000000000e+00
6.096051331066025e+00 1.827350952913667e-06 6.473314357507107e+05 -1.000000000000000e+00
6.108013119662380e+00 1.853207640220197e-06 6.294115837338155e+05 -1.000000000000000e+00
6.120143820281920e+00 1.879430195001391e-06 6.119880444254674e+05 -1.000000000000000e+00
6.132445813193637e+00 1.906023794216208e-06 5.950470684079765e+05 -1.000000000000000e+00
6.144921512068739e+00 1.932993688076648e-06 5.785752872133157e+05 -1.000000000000000e+00
6.157573364445430e+00 1.960345201084261e-06 5.625597027676339e+05 -1.000000000000000e+00
6.170403852200018e+00 1.988083733081342e-06 5.469876771282533e+05 -1.000000000000000e+00
6.183415492024473e+00 2.016214760316980e-06 5.318469225050471e+05 -1.000000000000000e+00
6.196610835910513e+00 2.044743836528203e-06 5.171254915583158e+05 -1.000000000000000e+00
6.209992471640284e+00 2.073676594036422e-06 5.028117679655037e+05 -1.000000000000000e+00
6.223563023283746e+00 2.103018744859381e-06 4.888944572493011e+05 -1.000000000000000e+00
6.237325151702842e+00 2.132776081838846e-06 4.753625778598944e+05 -1.000000000000000e+00
6.251281555062533e+00 2.162954479784256e-06 4.622054525043183e+05 -1.000000000000000e+00
6.265434969348800e+00 2.193559896632545e-06 4.494126997160642e+05 -1.000000000000000e+00
6.279788168893695e+00 2.224598374624381e-06 4.369742256582883e+05 -1.000000000000000e+00
6.294343966907543e+00 2.256076041497053e-06 4.248802161541448e+05 -1.000000000000000e+00
6.309105216018368e+00 2.287999111694231e-06 4.131211289379508e+05 -1.000000000000000e+00
6.324074808818676e+00 2.320373887592843e-06 4.016876861210660e+05 -1.000000000000000e+00
6.339255678419634e+00 2.353206760747319e-06 3.905708668665337e+05 -1.000000000000000e+00
6.354650799012801e+00 2.386504213151433e-06 3.797619002667025e+05 -1.000000000000000e+00
6.370263186439463e+00 2.420272818518006e-06 3.692522584182010e+05 -1.000000000000000e+00
6.386095898767697e+00 2.454519243576713e-06 3.590336496887986e+05 -1.000000000000000e+00
6.402152036877252e+00 2.489250249390253e-06 3.490980121708349e+05 -1.000000000000000e+00
6.418434745052350e+00 2.524472692689149e-06 3.394375073160481e+05 -1.000000000000000e+00
6.434947211582513e+00 2.560193527225426e-06 3.300445137467751e+05 -1.000000000000000e+00
6.451692669371520e+00 2.596419805145449e-06 3.209116212386377e+05 -1.000000000000000e+00
6.468674396554582e+00 2.633158678382186e-06 3.120316248699618e+05 -1.000000000000000e+00
6.485895717123867e+00 2.670417400067172e-06 3.033975193333095e+05 -1.000000000000000e+00
6.503360001562469e+00 2.708203325962445e-06 2.950024934046331e+05 -1.000000000000000e+00
6.521070667486918e+00 2.746523915912756e-06 2.868399245656827e+05 -1.000000000000000e+00
6.539031180298364e+00 2.785386735318316e-06 2.789033737754195e+05 -1.000000000000000e+00
6.557245053842519e+00 2.824799456628389e-06 2.711865803863097e+05 -1.000000000000000e+00
6.575715851078502e+00 2.864769860856014e-06 2.636834572014792e+05 -1.000000000000000e+00
6.594447184756659e+00 2.905305839114167e-06 2.563880856688311e+05 -1.000000000000000e+00
6.613442718105515e+00 2.946415394173654e-06 2.492947112083270e+05 -1.000000000000000e+00
6.632706165527932e+00 2.988106642043047e-06 2.423977386687439e+05 -1.000000000000000e+00
6.652241293306627e+00 3.030387813570978e-06 2.356917279103192e+05 -1.000000000000000e+00
6.672051920319148e+00 3.073267256071111e-06 2.291713895097945e+05 -1.000000000000000e+00
6.692141918762422e+00 3.116753434970092e-06 2.228315805844679e+05 -1.000000000000000e+00
6.712515214887015e+00 3.160854935478835e-06 2.166673007319551e+05 -1.000000000000000e+00
6.733175789741211e+00 3.205580464287443e-06 2.106736880824559e+05 -1.000000000000000e+00
6.754127679925045e+00 3.250938851284118e-06 2.048460154604063e+05 -1.000000000000000e+00
6.775374978354391e+00 3.296939051298392e-06 1.991796866524854e+05 -1.000000000000000e+00
6.796921835035266e+00 3.343590145869023e-06 1.936702327790328e+05 -1.000000000000000e+00
6.818772457848448e+00 3.390901345036912e-06 1.883133087660061e+05 -1.000000000000000e+00
6.840931113344556e+00 3.438881989163379e-06 1.831046899146977e+05 -1.000000000000000e+00
6.863402127549699e+00 3.487541550774178e-06 1.780402685664991e+05 -1.000000000000000e+00
6.886189886781856e+00 3.536889636429599e-06 1.731160508600790e+05 -1.000000000000000e+00
6.909298838478089e+00 3.586935988621030e-06 1.683281535784164e+05 -1.000000000000000e+00
6.932733492032753e+00 3.637690487694364e-06 1.636728010831964e+05 -1.000000000000000e+00
6.956498419646805e+00 3.689163153800608e-06 1.591463223341505e+05 -1.000000000000000e+00
6.980598257188380e+00 3.741364148874103e-06 1.547451479909850e+05 -1.000000000000000e+00
7.005037705064755e+00 3.794303778638736e-06 1.504658075956117e+05 -1.000000000000000e+00
7.029821529105837e+00 3.847992494642531e-06 1.463049268324530e+05 -1.000000000000000e+00
7.054954561459333e+00 3.902440896321038e-06 1.422592248646610e+05 -1.000000000000000e+00
7.080441701497731e+00 3.957659733089912e-06 1.383255117441446e+05 -1.000000000000000e+00
7.106287916737231e+00 4.013659906467108e-06 1.345006858933606e+05 -1.000000000000000e+00
7.132498243768793e+00 4.070452472225099e-06 1.307817316568803e+05 -1.000000000000000e+00
7.159077789201421e+00 4.128048642573547e-06 1.271657169207975e+05 -1.000000000000000e+00
7.186031730617854e+00 4.186459788372869e-06 1.236497907980991e+05 -1.000000000000000e+00
7.213365317542795e+00 4.245697441379107e-06 1.202311813781695e+05 -1.000000000000000e+00
7.241083872423846e+00 4.305773296520579e-06 1.169071935386524e+05 -1.000000000000000e+00
7.269192791625285e+00 4.366699214206736e-06 1.136752068179417e+05 -1.000000000000000e+00
7.297697546434848e+00 4.428487222669688e-06 1.105326733466222e+05 -1.000000000000000e+00
7.326603684083670e+00 4.491149520338867e-06 1.074771158362253e+05 -1.000000000000000e+00
7.355916828779539e+00 4.554698478249285e-06 1.045061256237131e+05 -1.000000000000000e+00
7.385642682753619e+00 4.619146642483877e-06 1.016173607701459e+05 -1.000000000000000e+00
7.415787027320809e+00 4.684506736650395e-06 9.880854421203169e+04 -1.000000000000000e+00
7.446355723953885e+00 4.750791664393349e-06 9.607746196389839e+04 -1.000000000000000e+00
7.477354715371606e+00 4.818014511941502e-06 9.342196137066850e+04 -1.000000000000000e+00
7.508790026640925e+00 4.886188550691397e-06 9.083994940845750e+04 -1.000000000000000e+00
7.540667766293492e+00 4.955327239827453e-06 8.832939103245312e+04 -1.000000000000000e+00
7.572994127456592e+00 5.025444228979126e-06 8.588830757057172e+04 -1.000000000000000e+00
7.605775388998711e+00 5.096553360915676e-06 8.351477516162254e+04 -1.000000000000000e+00
7.639017916689875e+00 5.168668674279056e-06 8.120692323674740e+04 -1.000000000000000e+00
7.672728164376948e+00 5.241804406355479e-06 7.896293304293590e+04 -1.000000000000000e+00
7.706912675174056e+00 5.315974995886195e-06 7.678103620745122e+04 -1.000000000000000e+00
7.741578082668302e+00 5.391195085918050e-06 7.465951334203179e+04 -1.000000000000000e+00
7.776731112140967e+00 5.467479526694363e-06 7.259669268576775e+04 -1.000000000000000e+00
7.812378581804346e+00 5.544843378586731e-06 7.059094878557975e+04 -1.000000000000000e+00
7.848527404054419e+00 5.623301915068296e-06 6.864070121325878e+04 -1.000000000000000e+00
7.885184586739522e+00 5.702870625729099e-06 6.674441331805354e+04 -1.000000000000000e+00
7.922357234445200e+00 5.783565219334095e-06 6.490059101382056e+04 -1.000000000000000e+00
7.960052549795429e+00 5.865401626924438e-06 6.310778159977938e+04 -1.000000000000000e+00
7.998277834770379e+00 5.948396004962645e-06 6.136457261394159e+04 -1.000000000000000e+00
8.037040492040912e+00 6.032564738522277e-06 5.966959071830837e+04 -1.000000000000000e+00
8.076348026320000e+00 6.117924444522736e-06 5.802150061495627e+04 -1.000000000000000e+00
8.116208045731220e+00 6.204491975009844e-06 5.641900399215542e+04 -1.000000000000000e+00
8.156628263194580e+00 6.292284420482842e-06 5.486083849968794e+04 -1.000000000000000e+00
8.197616497829781e+00 6.381319113268459e-06 5.334577675255739e+04 -1.000000000000000e+00
8.239180676377156e+00 6.471613630942733e-06 5.187262536230279e+04 -1.000000000000000e+00
8.281328834636492e+00 6.563185799801239e-06 5.044022399515209e+04 -1.000000000000000e+00
8.324069118923870e+00 6.656053698378429e-06 4.904744445627157e+04 -1.000000000000000e+00
8.367409787546761e+00 6.750235661016764e-06 4.769318979938804e+04 -1.000000000000000e+00
8.411359212297555e+00 6.845750281486357e-06 4.637639346108062e+04 -1.000000000000000e+00
8.455925879965724e+00 6.942616416655819e-06 4.509601841905899e+04 -1.000000000000000e+00
8.501118393868831e+00 7.040853190215064e-06 4.385105637376296e+04 -1.000000000000000e+00
8.546945475402525e+00 7.140479996450776e-06 4.264052695263743e+04 -1.000000000000000e+00
8.593415965609797e+00 7.241516504075309e-06 4.146347693645454e+04 -1.000000000000000e+00
8.640538826769635e+00 7.343982660109757e-06 4.031897950707180e+04 -1.000000000000000e+00
8.688323144005340e+00 7.447898693821977e-06 3.920613351603253e+04 -1.000000000000000e+00
8.736778126912609e+00 7.553285120720327e-06 3.812406277343095e+04 -1.000000000000000e+00
8.785913111207703e+00 7.660162746603918e-06 3.707191535648052e+04 -1.000000000000000e+00
8.835737560395810e+00 7.768552671670175e-06 3.604886293723941e+04 -1.000000000000000e+00
8.886261067459857e+00 7.878476294680523e-06 3.505410012896252e+04 -1.000000000000000e+00
8.937493356569954e+00 7.989955317185012e-06 3.408684385056375e+04 -1.000000000000000e+00
8.989444284813686e+00 8.103011747806721e-06 3.314633270868684e+04 -1.000000000000000e+00
9.042123843947451e+00 8.217667906586788e-06 3.223182639689676e+04 -1.000000000000000e+00
